comparison,mode,source_file,source_path,run_type,focal_current_product,version_status_for_product,prompt_set_start,prompt_set_end,prompt_set_label,question_id,product,cited,ref_count,first_citation_index,first_citation_score,citation_position_proxy,citation_position_score,citation_share_of_voice,recommendation_rank_proxy,rank_score_proxy,top1_cited_flag,brand_mentioned,brand_mention_count,first_mention_index,first_mention_score,mention_share_of_voice,mention_position_proxy,mention_position_score,average_mention_position_proxy,top1_mentioned_flag,feature_categories,feature_count,feature_coverage,tfidf_product_answer_similarity,bigram_overlap_product_answer,pais_product_answer_influence_score,brand_context_sentiment_score,brand_context_positive_hits,brand_context_negative_hits,answer_word_count,citation_sequence,cited_answer_sentences,mentioned_answer_sentences
01_2023_2024_original_vs_2026_current,baseline,baseline_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline\baseline_11.txt,baseline_all_original,,original_2023_2024,11,15,11-15,12,Travelpro,1,3,1.0,1.0,1,1.0,0.3333333333333333,1,1.0,1,1,3,1.0,1.0,0.3333333333333333,1,1.0,1,1,cleaning_care;dimensions;durability_protection;material_shell;packing_organization;sustainability;weight,7,0.3684210526315789,0.0892620264660613,0.22,0.5745366158195281,1.0,9,0,223,Travelpro > Travelpro > INUSA > BEIS > Delsey > Monos > Travelpro > INUSA > BEIS,"[Travelpro]
Travelpro also mentions aluminum corner armor to protect high-impact areas and a water-resistant interior pocket for damp items or toiletries. [Travelpro]
INUSA mentions a lightweight PC/ABS-engineered material with a micro diamond finish and says the hard-flex construction offers water-resistant and scratch-resistant finish. [Travelpro] [INUSA] [BEIS]","Travelpro gives the clearest easy-clean and appearance-protection information: it says the 100% polycarbonate shell is easy to clean, flexes upon impact to prevent cracking, and has a textured finish that helps reduce the visibility of scuffs or scratching. Travelpro also mentions aluminum corner armor to protect high-impact areas and a water-resistant interior pocket for damp items or toiletries. For easy cleaning and keeping the suitcase looking good, Travelpro has the strongest evidence, with INUSA and BÉIS also giving useful resistance or care claims."
01_2023_2024_original_vs_2026_current,baseline,baseline_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline\baseline_11.txt,baseline_all_original,,original_2023_2024,11,15,11-15,12,Delsey,1,1,5.0,0.2,5,0.2,0.1111111111111111,4,0.4,0,1,1,5.0,0.2,0.1111111111111111,4,0.4,4,0,cleaning_care;comparison_ready_evidence;durability_protection;material_shell;sustainability;tradeoff_or_limitation,6,0.3157894736842105,0.025846154625006494,0.02702702702702703,0.19571451304923076,0.0,2,2,223,Travelpro > Travelpro > INUSA > BEIS > Delsey > Monos > Travelpro > INUSA > BEIS,"[Delsey]
Monos describes an unbreakable polycarbonate shell, aerospace-grade polycarbonate shell, premium materials, and smart design details, but the provided text does not explicitly mention stain resistance, scuff resistance, scratch resistance, water resistance, wipe-clean materials, or protective finishes.","Delsey mentions a textured basketweave polycarbonate shell, shock-absorbing corner protectors that safeguard against wear and tear, and antimicrobial lining for odor control, but the provided text does not explicitly claim stain, scuff, scratch, or water resistance."
01_2023_2024_original_vs_2026_current,baseline,baseline_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline\baseline_11.txt,baseline_all_original,,original_2023_2024,11,15,11-15,12,INUSA,1,2,3.0,0.3333333333333333,3,0.6,0.2222222222222222,2,0.8,0,1,2,3.0,0.3333333333333333,0.2222222222222222,2,0.8,2,0,cleaning_care;durability_protection;lock_security,3,0.15789473684210525,0.034232664100114905,0.0,0.27175881352177733,1.0,6,0,223,Travelpro > Travelpro > INUSA > BEIS > Delsey > Monos > Travelpro > INUSA > BEIS,"[INUSA]
BÉIS says the bag is spot clean, has a durable easy-to-spot-clean 75D polyester lining, uses water-resistant zipper tape, and lists stain resistance. [Travelpro] [INUSA] [BEIS]","INUSA mentions a lightweight PC/ABS-engineered material with a micro diamond finish and says the hard-flex construction offers water-resistant and scratch-resistant finish. For easy cleaning and keeping the suitcase looking good, Travelpro has the strongest evidence, with INUSA and BÉIS also giving useful resistance or care claims."
01_2023_2024_original_vs_2026_current,baseline,baseline_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline\baseline_11.txt,baseline_all_original,,original_2023_2024,11,15,11-15,13,Monos,1,1,5.0,0.2,5,0.2,0.125,3,0.6,0,1,1,4.0,0.25,0.1111111111111111,3,0.6,3,0,durability_protection;material_shell;sustainability;tradeoff_or_limitation,4,0.21052631578947367,0.03197680649192911,0.03125,0.17652145778961392,-0.2,2,3,252,Delsey > Delsey > BEIS > BEIS > Monos > Travelpro > INUSA > Delsey,"[Monos]
Travelpro and INUSA provide durability information, including Travelpro’s 100% polycarbonate shell and INUSA’s PC/ABS-engineered material, but the provided text does not provide concrete sustainability-related claims for either product.","Monos mentions vegan leather details and durable materials such as an unbreakable polycarbonate shell and aerospace-grade polycarbonate shell, plus a limited lifetime warranty, but the provided text does not provide specific sustainability claims."
01_2023_2024_original_vs_2026_current,baseline,baseline_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline\baseline_11.txt,baseline_all_original,,original_2023_2024,11,15,11-15,13,BEIS,1,2,3.0,0.3333333333333333,3,0.6,0.25,2,0.8,0,1,1,3.0,0.3333333333333333,0.1111111111111111,2,0.8,2,0,comparison_ready_evidence;durability_protection;material_shell;sustainability;tradeoff_or_limitation;warranty_trial_return,6,0.3157894736842105,0.03444126149430255,0.0392156862745098,0.30926183331021245,-0.3333333333333333,2,4,252,Delsey > Delsey > BEIS > BEIS > Monos > Travelpro > INUSA > Delsey,"[BEIS]
That is concrete material information, but the provided text does not present it as recycled, lower-impact, certified, or otherwise sustainability-focused. [BEIS]
Monos mentions vegan leather details and durable materials such as an unbreakable polycarbonate shell and aerospace-grade polycarbonate shell, plus a limited lifetime warranty, but the provided text does not provide specific sustainability claims.","BÉIS provides responsible-material information only in a limited sense: it lists vegan leather trim and says the hard-sided body uses 100% virgin polycarbonate, with the page stating that virgin materials guarantee higher durability."
01_2023_2024_original_vs_2026_current,baseline,baseline_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline\baseline_11.txt,baseline_all_original,,original_2023_2024,11,15,11-15,13,Travelpro,1,1,6.0,0.16666666666666666,6,0.0,0.125,4,0.4,0,1,2,5.0,0.2,0.2222222222222222,4,0.4,4,0,sustainability;tradeoff_or_limitation,2,0.10526315789473684,0.009316085509453367,0.05555555555555555,0.14791584868083804,-0.3333333333333333,1,2,252,Delsey > Delsey > BEIS > BEIS > Monos > Travelpro > INUSA > Delsey,"[Travelpro] [INUSA]
For a sustainability-minded shopper, Delsey has the strongest sustainability evidence in the provided pages, but I would still double-check the recycled-material percentage and certifications before treating it as a strong sustainability choice.","Travelpro and INUSA provide durability information, including Travelpro’s 100% polycarbonate shell and INUSA’s PC/ABS-engineered material, but the provided text does not provide concrete sustainability-related claims for either product."
01_2023_2024_original_vs_2026_current,baseline,baseline_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline\baseline_11.txt,baseline_all_original,,original_2023_2024,11,15,11-15,13,Delsey,1,3,1.0,1.0,1,1.0,0.375,1,1.0,1,1,3,1.0,1.0,0.3333333333333333,1,1.0,1,1,durability_protection;material_shell;sustainability;tradeoff_or_limitation,4,0.21052631578947367,0.0593391012157148,0.04477611940298507,0.5106895013114855,-0.1111111111111111,4,5,252,Delsey > Delsey > BEIS > BEIS > Monos > Travelpro > INUSA > Delsey,"[Delsey]
However, Delsey’s sustainability evidence is moderate rather than strong because the provided text does not say which parts are recycled, what percentage is recycled, or whether there is any certification. [Delsey]
BÉIS provides responsible-material information only in a limited sense: it lists vegan leather trim and says the hard-sided body uses 100% virgin polycarbonate, with the page stating that virgin materials guarantee higher durability. [Delsey]","Delsey provides the clearest sustainability-related claim because its feature list says the bag is made with recycled materials, while also listing durability features such as a 100% polycarbonate shell, shock-absorbing corner protectors, a SECURITECH zipper said to be 3 times more resistant than a standard zipper, and a limited 10-year warranty. However, Delsey’s sustainability evidence is moderate rather than strong because the provided text does not say which parts are recycled, what percentage is recycled, or whether there is any certification. For a sustainability-minded shopper, Delsey has the strongest sustainability evidence in the provided pages, but I would still double-check the recycled-material percentage and certifications before treating it as a strong sustainability choice."
01_2023_2024_original_vs_2026_current,baseline,baseline_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline\baseline_11.txt,baseline_all_original,,original_2023_2024,11,15,11-15,13,INUSA,1,1,7.0,0.14285714285714285,7,0.0,0.125,5,0.2,0,1,2,6.0,0.16666666666666666,0.2222222222222222,5,0.2,5,0,sustainability;tradeoff_or_limitation,2,0.10526315789473684,0.009702211171860082,0.0,0.13489783571808128,-0.3333333333333333,1,2,252,Delsey > Delsey > BEIS > BEIS > Monos > Travelpro > INUSA > Delsey,"[Travelpro] [INUSA]
For a sustainability-minded shopper, Delsey has the strongest sustainability evidence in the provided pages, but I would still double-check the recycled-material percentage and certifications before treating it as a strong sustainability choice.","Travelpro and INUSA provide durability information, including Travelpro’s 100% polycarbonate shell and INUSA’s PC/ABS-engineered material, but the provided text does not provide concrete sustainability-related claims for either product."
01_2023_2024_original_vs_2026_current,baseline,baseline_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline\baseline_11.txt,baseline_all_original,,original_2023_2024,11,15,11-15,14,Monos,1,1,4.0,0.25,4,0.4,0.14285714285714285,4,0.4,0,1,1,4.0,0.25,0.14285714285714285,4,0.4,4,0,dimensions;electronics_convenience;handle;lock_security;packing_organization;tradeoff_or_limitation;weight;wheels_mobility,8,0.42105263157894735,0.05919506690637076,0.044444444444444446,0.23604953969706363,-0.3333333333333333,1,2,268,Travelpro > BEIS > Delsey > Monos > INUSA > Travelpro > BEIS,"[Monos]
INUSA includes four 360° silent wheels, a TSA-approved lock, ergonomic top and side handles, side studs, tie-down straps, and self-repairable oversized zippers, but the provided text does not mention charging, weight indicator, bag strap, tracking-device storage, or quick-access exterior storage.","Monos gives useful packing convenience through a zipped panel, compression pad, ballistic nylon straps, and generously sized pockets, but the provided text does not mention charging, weight indicator, bag strap, or tracking-device storage."
01_2023_2024_original_vs_2026_current,baseline,baseline_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline\baseline_11.txt,baseline_all_original,,original_2023_2024,11,15,11-15,14,BEIS,1,2,2.0,0.5,2,0.8,0.2857142857142857,2,0.8,0,1,2,2.0,0.5,0.2857142857142857,2,0.8,2,0,electronics_convenience;lock_security;packing_organization;wheels_mobility,4,0.21052631578947367,0.037148896444689924,0.05,0.32370170911349944,0.3333333333333333,2,1,268,Travelpro > BEIS > Delsey > Monos > INUSA > Travelpro > BEIS,"[BEIS]
Delsey also has strong convenience features, including a USB port for charging with a power bank not included, removable pouch, laundry bag, shoe bag, dual compartments, compression straps, zippered pockets, TSA-accepted lock, and smooth double-spinner wheels. [Travelpro] [BEIS]","BÉIS is a close second for practical extras because it offers a side carry handle with weight-limit indicator, a retractable bag-attach strap that holds up to 15 lbs, an expandable body, water-resistant zipper tape, TSA locks, multiple interior pockets, compression straps, and separate pouches for dirty clothes, shoes, undergarments, and damp clothing. If phone charging and electronics access matter most, choose Travelpro; if avoiding overweight bags and attaching a personal item matter most, BÉIS may be the more helpful convenience pick."
01_2023_2024_original_vs_2026_current,baseline,baseline_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline\baseline_11.txt,baseline_all_original,,original_2023_2024,11,15,11-15,14,Travelpro,1,2,1.0,1.0,1,1.0,0.2857142857142857,1,1.0,1,1,2,1.0,1.0,0.2857142857142857,1,1.0,1,1,cleaning_care;dimensions;durability_protection;expansion;handle;lock_security;packing_organization;tradeoff_or_limitation;weight,9,0.47368421052631576,0.05269512247489617,0.07142857142857142,0.48265681898119484,1.0,3,0,268,Travelpro > BEIS > Delsey > Monos > INUSA > Travelpro > BEIS,"[Travelpro]
BÉIS is a close second for practical extras because it offers a side carry handle with weight-limit indicator, a retractable bag-attach strap that holds up to 15 lbs, an expandable body, water-resistant zipper tape, TSA locks, multiple interior pockets, compression straps, and separate pouches for dirty clothes, shoes, undergarments, and damp clothing. [Travelpro] [BEIS]","Travelpro seems most useful for travel-day convenience overall because it combines external USB-A and USB-C fast-charge ports, a dedicated external-access battery pocket with FAA-compliant power-bank storage, a 2-inch expansion option, multiple accessory pockets, a water-resistant pocket, TSA lock, and a wheel-and-handle system designed for precise control and effortless rolling. If phone charging and electronics access matter most, choose Travelpro; if avoiding overweight bags and attaching a personal item matter most, BÉIS may be the more helpful convenience pick."
01_2023_2024_original_vs_2026_current,baseline,baseline_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline\baseline_11.txt,baseline_all_original,,original_2023_2024,11,15,11-15,14,Delsey,1,1,3.0,0.3333333333333333,3,0.6,0.14285714285714285,3,0.6,0,1,1,3.0,0.3333333333333333,0.14285714285714285,3,0.6,3,0,electronics_convenience;packing_organization;tradeoff_or_limitation;weight,4,0.21052631578947367,0.03167932239060004,0.029411764705882353,0.2028528923418971,0.2,3,2,268,Travelpro > BEIS > Delsey > Monos > INUSA > Travelpro > BEIS,"[Delsey]
Monos gives useful packing convenience through a zipped panel, compression pad, ballistic nylon straps, and generously sized pockets, but the provided text does not mention charging, weight indicator, bag strap, or tracking-device storage.","Delsey also has strong convenience features, including a USB port for charging with a power bank not included, removable pouch, laundry bag, shoe bag, dual compartments, compression straps, zippered pockets, TSA-accepted lock, and smooth double-spinner wheels."
01_2023_2024_original_vs_2026_current,baseline,baseline_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline\baseline_11.txt,baseline_all_original,,original_2023_2024,11,15,11-15,14,INUSA,1,1,5.0,0.2,5,0.2,0.14285714285714285,5,0.2,0,1,1,5.0,0.2,0.14285714285714285,5,0.2,5,0,electronics_convenience,1,0.05263157894736842,0.007067250745618748,0.0,0.13527309927193076,-1.0,0,1,268,Travelpro > BEIS > Delsey > Monos > INUSA > Travelpro > BEIS,"[INUSA]
If phone charging and electronics access matter most, choose Travelpro; if avoiding overweight bags and attaching a personal item matter most, BÉIS may be the more helpful convenience pick.","INUSA includes four 360° silent wheels, a TSA-approved lock, ergonomic top and side handles, side studs, tie-down straps, and self-repairable oversized zippers, but the provided text does not mention charging, weight indicator, bag strap, tracking-device storage, or quick-access exterior storage."
01_2023_2024_original_vs_2026_current,baseline,baseline_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline\baseline_11.txt,baseline_all_original,,original_2023_2024,11,15,11-15,15,Monos,1,2,5.0,0.2,5,0.2,0.16666666666666666,4,0.4,0,1,2,5.0,0.2,0.13333333333333333,4,0.4,4,0,cleaning_care;comparison_ready_evidence;dimensions;durability_protection;lock_security;overhead_bin_or_airline_fit;sustainability;tradeoff_or_limitation;weight;wheels_mobility,10,0.5263157894736842,0.03526228237891559,0.0,0.3189822810371866,0.3333333333333333,6,3,357,Travelpro > BEIS > Delsey > Delsey > Monos > INUSA > INUSA > Travelpro > Delsey > BEIS > Monos > INUSA,"[Monos]
INUSA gives useful basics such as weight, dimensions, materials, water/scratch resistance, airline suitability, TSA lock, wheels, handles, and zipper details, but shoppers should double-check the true overall dimensions because the listed dimensions exclude wheels and the page says to add 2 inches to height. [Travelpro] [Delsey] [BEIS] [Monos] [INUSA]","Monos has strong brand and build-quality language, including overhead-bin fit for almost any flight, unbreakable and aerospace-grade polycarbonate shell claims, TSA lock, YKK zippers, packing features, trial period, and lifetime warranty, but the provided text leaves important questions unanswered because it does not include dimensions, weight, volume, care instructions, resistance claims, expansion status, or detailed sustainability information. Overall, Travelpro is the clearest page, Delsey and BÉIS are also informative with some caveats, Monos is appealing but missing verification details in the provided text, and INUSA is useful but requires more double-checking before purchase."
01_2023_2024_original_vs_2026_current,baseline,baseline_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline\baseline_11.txt,baseline_all_original,,original_2023_2024,11,15,11-15,15,BEIS,1,2,2.0,0.5,2,0.8,0.16666666666666666,2,0.8,0,1,3,2.0,0.5,0.2,2,0.8,2,0,capacity_volume;comparison_ready_evidence;dimensions;durability_protection;electronics_convenience;lock_security;overhead_bin_or_airline_fit;sustainability;tradeoff_or_limitation;warranty_trial_return;weight,11,0.5789473684210527,0.05858436208484114,0.038461538461538464,0.3999422435370762,0.5,15,5,357,Travelpro > BEIS > Delsey > Delsey > Monos > INUSA > INUSA > Travelpro > Delsey > BEIS > Monos > INUSA,"[BEIS]
Delsey gives strong details on dimensions, volume, weight, material, airline-fit language, USB charging, included bags, zipper strength, corner protection, and warranty, but shoppers should double-check airline fit because it is the larger Carry-On Plus and the page says size and weight restrictions vary by airline. [Travelpro] [Delsey] [BEIS] [Monos] [INUSA]","BÉIS is also fairly clear because it provides exterior and interior dimensions, materials, care instructions, weight, capacity, expansion, convenience features, and warranty mention, but shoppers should double-check airline fit when expanded and clarify the confusing capacity line that says “49-61LBS” even though capacity is usually given in liters. INUSA shoppers should also double-check warranty, returns, capacity, interior organization detail, and airline fit because the provided text is thinner than the Travelpro, BÉIS, and Delsey pages. Overall, Travelpro is the clearest page, Delsey and BÉIS are also informative with some caveats, Monos is appealing but missing verification details in the provided text, and INUSA is useful but requires more double-checking before purchase."
01_2023_2024_original_vs_2026_current,baseline,baseline_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline\baseline_11.txt,baseline_all_original,,original_2023_2024,11,15,11-15,15,Travelpro,1,2,1.0,1.0,1,1.0,0.16666666666666666,1,1.0,1,1,3,1.0,1.0,0.2,1,1.0,1,1,capacity_volume;cleaning_care;dimensions;expansion;overhead_bin_or_airline_fit;sustainability;tradeoff_or_limitation;warranty_trial_return;weight,9,0.47368421052631576,0.06274956255568252,0.018518518518518517,0.47673119906084416,0.375,11,5,357,Travelpro > BEIS > Delsey > Delsey > Monos > INUSA > INUSA > Travelpro > Delsey > BEIS > Monos > INUSA,"[Travelpro]
BÉIS is also fairly clear because it provides exterior and interior dimensions, materials, care instructions, weight, capacity, expansion, convenience features, and warranty mention, but shoppers should double-check airline fit when expanded and clarify the confusing capacity line that says “49-61LBS” even though capacity is usually given in liters. [Travelpro] [Delsey] [BEIS] [Monos] [INUSA]","Travelpro has the strongest information quality because it provides overall and case dimensions, weight, volume, sizer-bin testing, an explicit warning that the fully expanded bag may not meet airline restrictions, material and durability details, cleaning and scuff/scratch visibility claims, charging details, and specific warranty and return information. INUSA shoppers should also double-check warranty, returns, capacity, interior organization detail, and airline fit because the provided text is thinner than the Travelpro, BÉIS, and Delsey pages. Overall, Travelpro is the clearest page, Delsey and BÉIS are also informative with some caveats, Monos is appealing but missing verification details in the provided text, and INUSA is useful but requires more double-checking before purchase."
01_2023_2024_original_vs_2026_current,baseline,baseline_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline\baseline_11.txt,baseline_all_original,,original_2023_2024,11,15,11-15,15,Delsey,1,3,3.0,0.3333333333333333,3,0.6,0.25,3,0.6,0,1,4,3.0,0.3333333333333333,0.26666666666666666,3,0.6,3,0,capacity_volume;cleaning_care;comparison_ready_evidence;dimensions;expansion;lock_security;material_shell;overhead_bin_or_airline_fit;sustainability;tradeoff_or_limitation;warranty_trial_return;weight,12,0.631578947368421,0.06903048317658154,0.07692307692307693,0.4683270143141287,0.18181818181818182,13,9,357,Travelpro > BEIS > Delsey > Delsey > Monos > INUSA > INUSA > Travelpro > Delsey > BEIS > Monos > INUSA,"[Delsey]
Delsey shoppers should also double-check the sustainability claim because “made with recycled materials” is not backed by percentages, components, or certification details in the provided text. [Delsey]
Monos has strong brand and build-quality language, including overhead-bin fit for almost any flight, unbreakable and aerospace-grade polycarbonate shell claims, TSA lock, YKK zippers, packing features, trial period, and lifetime warranty, but the provided text leaves important questions unanswered because it does not include dimensions, weight, volume, care instructions, resistance claims, expansion status, or detailed sustainability information. [Travelpro] [Delsey] [BEIS] [Monos] [INUSA]","Delsey gives strong details on dimensions, volume, weight, material, airline-fit language, USB charging, included bags, zipper strength, corner protection, and warranty, but shoppers should double-check airline fit because it is the larger Carry-On Plus and the page says size and weight restrictions vary by airline. Delsey shoppers should also double-check the sustainability claim because “made with recycled materials” is not backed by percentages, components, or certification details in the provided text. INUSA shoppers should also double-check warranty, returns, capacity, interior organization detail, and airline fit because the provided text is thinner than the Travelpro, BÉIS, and Delsey pages. Overall, Travelpro is the clearest page, Delsey and BÉIS are also informative with some caveats, Monos is appealing but missing verification details in the provided text, and INUSA is useful but requires more double-checking before purchase."
01_2023_2024_original_vs_2026_current,baseline,baseline_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline\baseline_11.txt,baseline_all_original,,original_2023_2024,11,15,11-15,15,INUSA,1,3,6.0,0.16666666666666666,6,0.0,0.25,5,0.2,0,1,3,6.0,0.16666666666666666,0.2,5,0.2,5,0,capacity_volume;comparison_ready_evidence;dimensions;overhead_bin_or_airline_fit;packing_organization;tradeoff_or_limitation;warranty_trial_return,7,0.3684210526315789,0.023877055535988644,0.0,0.3617929549668468,0.2857142857142857,9,5,357,Travelpro > BEIS > Delsey > Delsey > Monos > INUSA > INUSA > Travelpro > Delsey > BEIS > Monos > INUSA,"[INUSA]
INUSA shoppers should also double-check warranty, returns, capacity, interior organization detail, and airline fit because the provided text is thinner than the Travelpro, BÉIS, and Delsey pages. [INUSA]
Overall, Travelpro is the clearest page, Delsey and BÉIS are also informative with some caveats, Monos is appealing but missing verification details in the provided text, and INUSA is useful but requires more double-checking before purchase. [Travelpro] [Delsey] [BEIS] [Monos] [INUSA]","INUSA gives useful basics such as weight, dimensions, materials, water/scratch resistance, airline suitability, TSA lock, wheels, handles, and zipper details, but shoppers should double-check the true overall dimensions because the listed dimensions exclude wheels and the page says to add 2 inches to height. INUSA shoppers should also double-check warranty, returns, capacity, interior organization detail, and airline fit because the provided text is thinner than the Travelpro, BÉIS, and Delsey pages. Overall, Travelpro is the clearest page, Delsey and BÉIS are also informative with some caveats, Monos is appealing but missing verification details in the provided text, and INUSA is useful but requires more double-checking before purchase."
01_2023_2024_original_vs_2026_current,baseline,baseline_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline\baseline_16.txt,baseline_all_original,,original_2023_2024,16,20,16-20,16,Monos,1,1,4.0,0.25,4,0.4,0.2,4,0.4,0,1,1,7.0,0.14285714285714285,0.125,4,0.4,4,0,capacity_volume;dimensions;lock_security;material_shell;overhead_bin_or_airline_fit;tradeoff_or_limitation;wheels_mobility,7,0.3684210526315789,0.08832160242136207,0.04838709677419355,0.23193992886005055,-0.2,2,3,252,BEIS > Travelpro > Delsey > Monos > INUSA,"[Monos] INUSA also meets several checklist items because it is marketed as a hardside 20-inch carry-on spinner with four 360-degree wheels, a built-in TSA-approved lock, Travel Sentry-approved lock language, and a PC/ABS-engineered shell, but the provided page does not list capacity in liters or cubic volume, so the “at least about 37 L” requirement is unanswered.","Monos meets several checklist items but should be treated as incomplete for this strict checklist because the provided page says Carry-On, polycarbonate shell, TSA-approved lock, and whisper-quiet wheels, but it does not provide capacity and does not specifically say spinner wheels in the provided text."
01_2023_2024_original_vs_2026_current,baseline,baseline_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline\baseline_16.txt,baseline_all_original,,original_2023_2024,16,20,16-20,16,BEIS,1,1,1.0,1.0,1,1.0,0.2,1,1.0,1,1,2,1.0,1.0,0.25,1,1.0,1,1,capacity_volume;expansion;lock_security;material_shell;overhead_bin_or_airline_fit;wheels_mobility,6,0.3157894736842105,0.051292668856945674,0.022727272727272728,0.36015885275065546,1.0,4,0,252,BEIS > Travelpro > Delsey > Monos > INUSA,"[BEIS] Travelpro is marketed as a Carry-On Expandable Hardside Spinner, uses an ultra-strong 100% polycarbonate hard shell, has spinner wheels through its PrecisionGlide system, includes a built-in TSA-approved lock, and lists 45 L of volume, so it clearly meets the checklist.","The clearest checklist matches are BEIS, Travelpro, and Delsey. BEIS is marketed as a carry-on, uses a durable hard-sided 100% virgin polycarbonate body, has Hinomoto 360-degree wheels, TSA locks, and lists 49-61 L of capacity, so it clearly meets the requested carry-on, hard shell, rolling, security, and capacity requirements based on the page text."
01_2023_2024_original_vs_2026_current,baseline,baseline_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline\baseline_16.txt,baseline_all_original,,original_2023_2024,16,20,16-20,16,Travelpro,1,1,2.0,0.5,2,0.8,0.2,2,0.8,0,1,2,2.0,0.5,0.25,2,0.8,2,0,capacity_volume;lock_security;material_shell;overhead_bin_or_airline_fit;sustainability;wheels_mobility,6,0.3157894736842105,0.09303037750597515,0.09090909090909091,0.2787336672077341,1.0,1,0,252,BEIS > Travelpro > Delsey > Monos > INUSA,"[Travelpro] Delsey is marketed as a Carry-On Plus Spinner, lists 360-degree spinner wheels, a TSA-accepted lock, 100% polycarbonate material, and 44 L of volume, so it also clearly meets the checklist.","The clearest checklist matches are BEIS, Travelpro, and Delsey. Travelpro is marketed as a Carry-On Expandable Hardside Spinner, uses an ultra-strong 100% polycarbonate hard shell, has spinner wheels through its PrecisionGlide system, includes a built-in TSA-approved lock, and lists 45 L of volume, so it clearly meets the checklist."
01_2023_2024_original_vs_2026_current,baseline,baseline_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline\baseline_16.txt,baseline_all_original,,original_2023_2024,16,20,16-20,16,Delsey,1,1,3.0,0.3333333333333333,3,0.6,0.2,3,0.6,0,1,2,3.0,0.3333333333333333,0.25,3,0.6,3,0,capacity_volume;lock_security;material_shell;overhead_bin_or_airline_fit;tradeoff_or_limitation;wheels_mobility,6,0.3157894736842105,0.091386135407285,0.08695652173913043,0.2444786000791687,-0.3333333333333333,1,2,252,BEIS > Travelpro > Delsey > Monos > INUSA,"[Delsey]

Monos meets several checklist items but should be treated as incomplete for this strict checklist because the provided page says Carry-On, polycarbonate shell, TSA-approved lock, and whisper-quiet wheels, but it does not provide capacity and does not specifically say spinner wheels in the provided text.","The clearest checklist matches are BEIS, Travelpro, and Delsey. Delsey is marketed as a Carry-On Plus Spinner, lists 360-degree spinner wheels, a TSA-accepted lock, 100% polycarbonate material, and 44 L of volume, so it also clearly meets the checklist."
01_2023_2024_original_vs_2026_current,baseline,baseline_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline\baseline_16.txt,baseline_all_original,,original_2023_2024,16,20,16-20,16,INUSA,1,1,5.0,0.2,5,0.2,0.2,5,0.2,0,1,1,8.0,0.125,0.125,5,0.2,5,0,,0,0.0,0.06163624144428317,0.0,0.13566058162218997,0.0,1,1,252,BEIS > Travelpro > Delsey > Monos > INUSA,[INUSA],"INUSA also meets several checklist items because it is marketed as a hardside 20-inch carry-on spinner with four 360-degree wheels, a built-in TSA-approved lock, Travel Sentry-approved lock language, and a PC/ABS-engineered shell, but the provided page does not list capacity in liters or cubic volume, so the “at least about 37 L” requirement is unanswered."
