comparison,mode,source_file,source_path,run_type,focal_current_product,version_status_for_product,prompt_set_start,prompt_set_end,prompt_set_label,question_id,product,cited,ref_count,first_citation_index,first_citation_score,citation_position_proxy,citation_position_score,citation_share_of_voice,recommendation_rank_proxy,rank_score_proxy,top1_cited_flag,brand_mentioned,brand_mention_count,first_mention_index,first_mention_score,mention_share_of_voice,mention_position_proxy,mention_position_score,average_mention_position_proxy,top1_mentioned_flag,feature_categories,feature_count,feature_coverage,tfidf_product_answer_similarity,bigram_overlap_product_answer,pais_product_answer_influence_score,brand_context_sentiment_score,brand_context_positive_hits,brand_context_negative_hits,answer_word_count,citation_sequence,cited_answer_sentences,mentioned_answer_sentences
01_2023_2024_original_vs_2026_current,one_product_current,br_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\br_11.txt,one_product_current,BR,original_2023_2024,11,15,11-15,15,Rimowa,1,1,5.0,0.2,5,0.2,0.2,5,0.2,0,1,1,8.0,0.125,0.125,5,0.2,5,0,capacity_volume;comparison_ready_evidence;dimensions;overhead_bin_or_airline_fit;sustainability;tradeoff_or_limitation;warranty_trial_return;weight,8,0.42105263157894735,0.10855093718730942,0.10869565217391304,0.24555839491267165,-0.3333333333333333,2,4,276,Away > July > BR > Century > Rimowa,"RIMOWA gives dimensions, weight, volume, materials, shipping and returns, and lifetime guarantee, but provides limited airline-fit language, no cleanability or resistance claims, and fewer convenience details; shoppers should double-check airline size limits because the listed width is 15.8"" and depth is 9.1"" [RIMOWA].","RIMOWA gives dimensions, weight, volume, materials, shipping and returns, and lifetime guarantee, but provides limited airline-fit language, no cleanability or resistance claims, and fewer convenience details; shoppers should double-check airline size limits because the listed width is 15.8"" and depth is 9.1""  ."
01_2023_2024_original_vs_2026_current,one_product_current,br_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\br_16.txt,one_product_current,BR,original_2023_2024,16,20,16-20,16,Away,1,1,2.0,0.5,2,0.8,0.2,2,0.8,0,1,2,2.0,0.5,0.18181818181818182,2,0.8,2,0,capacity_volume;durability_protection;expansion;lock_security;material_shell;overhead_bin_or_airline_fit;price_value;sustainability;tradeoff_or_limitation;weight;wheels_mobility,11,0.5789473684210527,0.09117612631424155,0.0673076923076923,0.3274541861265461,1.0,11,0,252,July > Away > Rimowa > BR > Century,"[Away]
RIMOWA likely meets the practical checklist because it is the Essential Lite Cabin with polycarbonate outside material, TSA-approved locks, a Multiwheel system, 10.1 gal volume, and 4.9 lb weight; 10.1 gal is about 38L, so it clears the capacity threshold, but the page uses “Cabin” and “Multiwheel” rather than explicitly saying “carry-on” and “spinner.” [RIMOWA]
Briggs & Riley should be treated cautiously for this hard-shell checklist: it is an Essential 22"" Carry-On Expandable Spinner with 360° spinner wheels, Travel Sentry-approved/TSA-accepted lock language, and 37-48L capacity, but the page lists the material as premium ultra-durable ballistic nylon rather than a hard shell.","The products that most clearly meet the checklist are July and Away: July is marketed as a Carry On designed for cabin use, has a German polycarbonate shell, SilentMove 360° spinner wheels, an integrated TSA lock, and 42L capacity. Away is marketed as The Carry-On, fits overhead on most major airlines, has a durable lightweight 100% polycarbonate hard shell, premium 360° smooth-gliding wheels, a TSA-approved combination lock with Travel Sentry lock language, and 39.8L capacity."
01_2023_2024_original_vs_2026_current,one_product_current,br_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\br_16.txt,one_product_current,BR,current_2026,16,20,16-20,16,BR,1,1,4.0,0.25,4,0.4,0.2,4,0.4,0,1,1,10.0,0.1,0.09090909090909091,4,0.4,4,0,capacity_volume;lock_security;material_shell;overhead_bin_or_airline_fit;tradeoff_or_limitation;weight;wheels_mobility,7,0.3684210526315789,0.08466729525932686,0.08928571428571429,0.23734386005437164,0.42857142857142855,5,2,252,July > Away > Rimowa > BR > Century,"[Briggs & Riley]
Hartmann should also be treated cautiously: it is a hardside carry-on with 100% polycarbonate, double spinner wheels, a TSA lock, and 7.3 lb weight, but the page does not state liter capacity, and it warns that carry-on size and weight allowances vary by airline and that an overstuffed bag may not be accepted.","RIMOWA likely meets the practical checklist because it is the Essential Lite Cabin with polycarbonate outside material, TSA-approved locks, a Multiwheel system, 10.1 gal volume, and 4.9 lb weight; 10.1 gal is about 38L, so it clears the capacity threshold, but the page uses “Cabin” and “Multiwheel” rather than explicitly saying “carry-on” and “spinner.”  
Briggs & Riley should be treated cautiously for this hard-shell checklist: it is an Essential 22"" Carry-On Expandable Spinner with 360° spinner wheels, Travel Sentry-approved/TSA-accepted lock language, and 37-48L capacity, but the page lists the material as premium ultra-durable ballistic nylon rather than a hard shell."
01_2023_2024_original_vs_2026_current,one_product_current,br_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\br_16.txt,one_product_current,BR,original_2023_2024,16,20,16-20,16,Century,1,1,5.0,0.2,5,0.2,0.2,5,0.2,0,1,1,11.0,0.09090909090909091,0.09090909090909091,5,0.2,5,0,,0,0.0,0.13370354989159383,0.0,0.1500740433116521,-0.3333333333333333,1,2,252,July > Away > Rimowa > BR > Century,[Hartmann],"Hartmann should also be treated cautiously: it is a hardside carry-on with 100% polycarbonate, double spinner wheels, a TSA lock, and 7.3 lb weight, but the page does not state liter capacity, and it warns that carry-on size and weight allowances vary by airline and that an overstuffed bag may not be accepted."
01_2023_2024_original_vs_2026_current,one_product_current,br_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\br_16.txt,one_product_current,BR,original_2023_2024,16,20,16-20,16,July,1,1,1.0,1.0,1,1.0,0.2,1,1.0,1,1,3,1.0,1.0,0.2727272727272727,1,1.0,1,1,capacity_volume;durability_protection;lock_security;material_shell;overhead_bin_or_airline_fit;price_value;weight;wheels_mobility,8,0.42105263157894735,0.07789455868524839,0.1,0.39812277138617247,1.0,7,0,252,July > Away > Rimowa > BR > Century,"[July]
Away is marketed as The Carry-On, fits overhead on most major airlines, has a durable lightweight 100% polycarbonate hard shell, premium 360° smooth-gliding wheels, a TSA-approved combination lock with Travel Sentry lock language, and 39.8L capacity.","The products that most clearly meet the checklist are July and Away: July is marketed as a Carry On designed for cabin use, has a German polycarbonate shell, SilentMove 360° spinner wheels, an integrated TSA lock, and 42L capacity."
01_2023_2024_original_vs_2026_current,one_product_current,br_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\br_16.txt,one_product_current,BR,original_2023_2024,16,20,16-20,16,Rimowa,1,1,3.0,0.3333333333333333,3,0.6,0.2,3,0.6,0,1,4,6.0,0.16666666666666666,0.36363636363636365,3,0.6,3,0,capacity_volume;durability_protection;expansion;lock_security;material_shell;overhead_bin_or_airline_fit;price_value;sustainability;tradeoff_or_limitation;weight;wheels_mobility,11,0.5789473684210527,0.08925211556118585,0.08653846153846154,0.29662066602721693,1.0,8,0,252,July > Away > Rimowa > BR > Century,"[Away]
RIMOWA likely meets the practical checklist because it is the Essential Lite Cabin with polycarbonate outside material, TSA-approved locks, a Multiwheel system, 10.1 gal volume, and 4.9 lb weight; 10.1 gal is about 38L, so it clears the capacity threshold, but the page uses “Cabin” and “Multiwheel” rather than explicitly saying “carry-on” and “spinner.” [RIMOWA]
Briggs & Riley should be treated cautiously for this hard-shell checklist: it is an Essential 22"" Carry-On Expandable Spinner with 360° spinner wheels, Travel Sentry-approved/TSA-accepted lock language, and 37-48L capacity, but the page lists the material as premium ultra-durable ballistic nylon rather than a hard shell.","RIMOWA likely meets the practical checklist because it is the Essential Lite Cabin with polycarbonate outside material, TSA-approved locks, a Multiwheel system, 10.1 gal volume, and 4.9 lb weight; 10.1 gal is about 38L, so it clears the capacity threshold, but the page uses “Cabin” and “Multiwheel” rather than explicitly saying “carry-on” and “spinner.”  
Briggs & Riley should be treated cautiously for this hard-shell checklist: it is an Essential 22"" Carry-On Expandable Spinner with 360° spinner wheels, Travel Sentry-approved/TSA-accepted lock language, and 37-48L capacity, but the page lists the material as premium ultra-durable ballistic nylon rather than a hard shell."
01_2023_2024_original_vs_2026_current,one_product_current,br_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\br_16.txt,one_product_current,BR,original_2023_2024,16,20,16-20,17,Away,1,1,4.0,0.25,4,0.4,0.16666666666666666,3,0.6,0,1,1,7.0,0.14285714285714285,0.1111111111111111,3,0.6,3,0,expansion;material_shell;tradeoff_or_limitation;weight,4,0.21052631578947367,0.026916528129610828,0.05714285714285714,0.18939333068857878,1.0,1,0,228,Rimowa > Rimowa > July > Away > BR > Century,"[Away]
Briggs & Riley can expand from 37L to 48L, but at 10 lb its ratio ranges from about 3.7 to 4.8L per lb and the page lists ballistic nylon rather than a hard shell.","Away is the safest balanced alternative rather than the ratio winner: it lists 39.8L at 7.5 lb, or about 5.3L per lb, and adds a TSA-approved combination lock, premium 360° wheels, double-buckle compression, several mesh/hanging pockets, and a laundry bag."
01_2023_2024_original_vs_2026_current,one_product_current,br_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\br_16.txt,one_product_current,BR,current_2026,16,20,16-20,17,BR,1,1,5.0,0.2,5,0.2,0.16666666666666666,4,0.4,0,1,1,8.0,0.125,0.1111111111111111,4,0.4,4,0,capacity_volume;dimensions;tradeoff_or_limitation;weight,4,0.21052631578947367,0.024586666011225788,0.043478260869565216,0.176877668823908,0.0,1,1,228,Rimowa > Rimowa > July > Away > BR > Century,"[Briggs & Riley]
Hartmann cannot be ranked fairly for this question because the product page gives weight and dimensions but not stated capacity in liters.","Briggs & Riley can expand from 37L to 48L, but at 10 lb its ratio ranges from about 3.7 to 4.8L per lb and the page lists ballistic nylon rather than a hard shell."
01_2023_2024_original_vs_2026_current,one_product_current,br_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\br_16.txt,one_product_current,BR,original_2023_2024,16,20,16-20,17,Century,1,1,6.0,0.16666666666666666,6,0.0,0.16666666666666666,5,0.2,0,1,1,9.0,0.1111111111111111,0.1111111111111111,5,0.2,5,0,,0,0.0,0.13370354989159383,0.0,0.14340737664498543,0.0,1,1,228,Rimowa > Rimowa > July > Away > BR > Century,[Hartmann],Hartmann cannot be ranked fairly for this question because the product page gives weight and dimensions but not stated capacity in liters.
01_2023_2024_original_vs_2026_current,one_product_current,br_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\br_16.txt,one_product_current,BR,original_2023_2024,16,20,16-20,17,July,1,1,3.0,0.3333333333333333,3,0.6,0.16666666666666666,2,0.8,0,1,4,3.0,0.3333333333333333,0.4444444444444444,2,0.8,2,0,lock_security;overhead_bin_or_airline_fit;packing_organization;price_value;weight;wheels_mobility,6,0.3157894736842105,0.062179480755610736,0.021739130434782608,0.22885466045318165,1.0,2,0,228,Rimowa > Rimowa > July > Away > BR > Century,"[July]
Away is the safest balanced alternative rather than the ratio winner: it lists 39.8L at 7.5 lb, or about 5.3L per lb, and adds a TSA-approved combination lock, premium 360° wheels, double-buckle compression, several mesh/hanging pockets, and a laundry bag.","July is the best feature-rich alternative because it offers 42L at 7.4 lb, or about 5.7L per lb, with an integrated TSA lock, SilentMove 360° spinner wheels, an ejectable USB-C battery, a hidden laundry bag, and the July Y-Strap compression system."
01_2023_2024_original_vs_2026_current,one_product_current,br_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\br_16.txt,one_product_current,BR,original_2023_2024,16,20,16-20,17,Rimowa,1,2,1.0,1.0,1,1.0,0.3333333333333333,1,1.0,1,1,2,1.0,1.0,0.2222222222222222,1,1.0,1,1,dimensions;electronics_convenience;handle;lock_security;overhead_bin_or_airline_fit;packing_organization;weight;wheels_mobility,8,0.42105263157894735,0.14254760354849244,0.14457831325301204,0.5010734606801064,0.6,4,1,228,Rimowa > Rimowa > July > Away > BR > Century,"[RIMOWA]
It still keeps the core useful features: TSA-approved locks for security, a Multiwheel system with ball-bearing mounted wheels and cushioned axles for mobility, plus a mesh divider and small zipped interior pocket for organization. [RIMOWA]
July is the best feature-rich alternative because it offers 42L at 7.4 lb, or about 5.7L per lb, with an integrated TSA lock, SilentMove 360° spinner wheels, an ejectable USB-C battery, a hidden laundry bag, and the July Y-Strap compression system.","For pure capacity-to-weight tradeoff, RIMOWA appears strongest because the page lists 10.1 gal of volume and 4.9 lb weight, which works out to about 38.2L and roughly 7.8L per lb. It still keeps the core useful features: TSA-approved locks for security, a Multiwheel system with ball-bearing mounted wheels and cushioned axles for mobility, plus a mesh divider and small zipped interior pocket for organization."
01_2023_2024_original_vs_2026_current,one_product_current,br_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\br_16.txt,one_product_current,BR,original_2023_2024,16,20,16-20,18,Away,1,2,1.0,1.0,1,1.0,0.2,1,1.0,1,1,3,1.0,1.0,0.1875,1,1.0,1,1,capacity_volume;electronics_convenience;expansion;lock_security;material_shell;packing_organization;wheels_mobility,7,0.3684210526315789,0.09976160848902706,0.047619047619047616,0.46744605603364503,0.25,5,3,285,Away > July > Rimowa > BR > Century > Away > Century > Rimowa > July > BR,"[Away]
Match July to tech-heavy travelers and hard-shell overpackers: it has 42L capacity, an ejectable battery with USB-C, an integrated TSA lock, SilentMove 360° spinner wheels, a hidden laundry bag, and Y-Strap compression. [Away] [Hartmann] [RIMOWA] [July] [Briggs & Riley]","The safest default for a first serious carry-on is Away, because it gives a clear carry-on fit story, a hard 100% polycarbonate shell, 360° wheels, a TSA-approved/Travel Sentry lock, 39.8L capacity, 7.5 lb weight, interior compression, multiple organization pockets, a laundry bag, free shipping/free returns, a 100-day unused-item return window, and a limited warranty covering functional elements. Match budget shoppers to Away among the USD-priced pages because Away is listed at $275, Hartmann at $370, and RIMOWA at $700; July’s provided text does not include a price, and Briggs & Riley is listed in KRW rather than USD."
01_2023_2024_original_vs_2026_current,one_product_current,br_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\br_16.txt,one_product_current,BR,current_2026,16,20,16-20,18,BR,1,2,4.0,0.25,4,0.4,0.2,4,0.4,0,1,4,7.0,0.14285714285714285,0.25,4,0.4,4,0,dimensions;electronics_convenience;handle;lock_security;material_shell;overhead_bin_or_airline_fit;packing_organization;wheels_mobility,8,0.42105263157894735,0.06658926247423323,0.0851063829787234,0.3269610029241113,-1.0,0,1,285,Away > July > Rimowa > BR > Century > Away > Century > Rimowa > July > BR,"[Briggs & Riley]
Match Hartmann to style-focused travelers or garment-sleeve shoppers who want a hardside carry-on with a distinctive metallic/signature print look, 100% polycarbonate exterior, removable garment sleeve, USB port, TSA lock, double spinner wheels, and a leather-wrapped top handle. [Away] [Hartmann] [RIMOWA] [July] [Briggs & Riley]","Match Briggs & Riley to frequent flyers, business travelers, and formalwear packers who value repair support and packing systems more than hard-shell construction, because it has CX expansion/compression, an integrated garment carrier, Outsider handle, SpeedThru pocket, PowerPocket, Travel Sentry-approved lock language, and a Simple as that lifetime repair guarantee. Match budget shoppers to Away among the USD-priced pages because Away is listed at $275, Hartmann at $370, and RIMOWA at $700; July’s provided text does not include a price, and Briggs & Riley is listed in KRW rather than USD."
01_2023_2024_original_vs_2026_current,one_product_current,br_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\br_16.txt,one_product_current,BR,original_2023_2024,16,20,16-20,18,Century,1,2,5.0,0.2,5,0.2,0.2,5,0.2,0,1,2,10.0,0.1,0.125,5,0.2,5,0,price_value;tradeoff_or_limitation,2,0.10526315789473684,0.045526716291853044,0.021739130434782608,0.24008551106920206,-1.0,0,2,285,Away > July > Rimowa > BR > Century > Away > Century > Rimowa > July > BR,"[Hartmann]
Match budget shoppers to Away among the USD-priced pages because Away is listed at $275, Hartmann at $370, and RIMOWA at $700; July’s provided text does not include a price, and Briggs & Riley is listed in KRW rather than USD. [Away] [Hartmann] [RIMOWA] [July] [Briggs & Riley]","Match Hartmann to style-focused travelers or garment-sleeve shoppers who want a hardside carry-on with a distinctive metallic/signature print look, 100% polycarbonate exterior, removable garment sleeve, USB port, TSA lock, double spinner wheels, and a leather-wrapped top handle. Match budget shoppers to Away among the USD-priced pages because Away is listed at $275, Hartmann at $370, and RIMOWA at $700; July’s provided text does not include a price, and Briggs & Riley is listed in KRW rather than USD."
01_2023_2024_original_vs_2026_current,one_product_current,br_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\br_16.txt,one_product_current,BR,original_2023_2024,16,20,16-20,18,July,1,2,2.0,0.5,2,0.8,0.2,2,0.8,0,1,4,2.0,0.5,0.25,2,0.8,2,0,capacity_volume;cleaning_care;lock_security;overhead_bin_or_airline_fit;price_value;warranty_trial_return;weight;wheels_mobility,8,0.42105263157894735,0.05263210171770943,0.047619047619047616,0.36854647046885514,0.3333333333333333,4,2,285,Away > July > Rimowa > BR > Century > Away > Century > Rimowa > July > BR,"[July]
Match RIMOWA to lightweight-premium travelers who care most about low weight and smooth mobility, because it lists 4.9 lb weight, 10.1 gal volume, TSA-approved locks, a Multiwheel system, and a lifetime guarantee. [Away] [Hartmann] [RIMOWA] [July] [Briggs & Riley]","Match July to tech-heavy travelers and hard-shell overpackers: it has 42L capacity, an ejectable battery with USB-C, an integrated TSA lock, SilentMove 360° spinner wheels, a hidden laundry bag, and Y-Strap compression. Match budget shoppers to Away among the USD-priced pages because Away is listed at $275, Hartmann at $370, and RIMOWA at $700; July’s provided text does not include a price, and Briggs & Riley is listed in KRW rather than USD."
01_2023_2024_original_vs_2026_current,one_product_current,br_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\br_16.txt,one_product_current,BR,original_2023_2024,16,20,16-20,18,Rimowa,1,2,3.0,0.3333333333333333,3,0.6,0.2,3,0.6,0,1,3,5.0,0.2,0.1875,3,0.6,3,0,expansion;handle;lock_security;material_shell;overhead_bin_or_airline_fit;packing_organization;price_value;warranty_trial_return,8,0.42105263157894735,0.042799281128425515,0.0,0.3261037158748079,0.5,3,1,285,Away > July > Rimowa > BR > Century > Away > Century > Rimowa > July > BR,"[RIMOWA]
Match Briggs & Riley to frequent flyers, business travelers, and formalwear packers who value repair support and packing systems more than hard-shell construction, because it has CX expansion/compression, an integrated garment carrier, Outsider handle, SpeedThru pocket, PowerPocket, Travel Sentry-approved lock language, and a Simple as that lifetime repair guarantee. [Away] [Hartmann] [RIMOWA] [July] [Briggs & Riley]","Match RIMOWA to lightweight-premium travelers who care most about low weight and smooth mobility, because it lists 4.9 lb weight, 10.1 gal volume, TSA-approved locks, a Multiwheel system, and a lifetime guarantee. Match budget shoppers to Away among the USD-priced pages because Away is listed at $275, Hartmann at $370, and RIMOWA at $700; July’s provided text does not include a price, and Briggs & Riley is listed in KRW rather than USD."
01_2023_2024_original_vs_2026_current,one_product_current,br_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\br_16.txt,one_product_current,BR,original_2023_2024,16,20,16-20,19,Away,1,1,4.0,0.25,4,0.4,0.2,4,0.4,0,1,2,4.0,0.25,0.3333333333333333,4,0.4,4,0,capacity_volume;overhead_bin_or_airline_fit;tradeoff_or_limitation,3,0.15789473684210525,0.029101453409909238,0.0,0.17073257138373624,-0.25,3,5,191,BR > July > Rimowa > Away > Century,"[Away]
Hartmann may be a weaker choice for shoppers who need a clearly confirmed capacity or want to stuff the bag full, because the page does not state liter capacity and warns that airline allowances vary and that an overstuffed bag may not be accepted.","Away may be a weaker choice for longer trips or heavy overpackers, because the page calls it Away’s smallest suitcase, says it is perfect for any quick trip, and lists 5-7 outfits and 39.8L capacity."
01_2023_2024_original_vs_2026_current,one_product_current,br_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\br_16.txt,one_product_current,BR,current_2026,16,20,16-20,19,BR,1,1,1.0,1.0,1,1.0,0.2,1,1.0,1,1,1,1.0,1.0,0.16666666666666666,1,1.0,1,1,comparison_ready_evidence;electronics_convenience;tradeoff_or_limitation;weight,4,0.21052631578947367,0.01652549208482752,0.046511627906976744,0.3357204390942401,0.0,2,2,191,BR > July > Rimowa > Away > Century,"[Briggs & Riley]
July may be a weaker choice for shoppers who want the lightest no-battery option, because the selected Original includes a power bank and weighs 7.4 lb/3.4 kg, while the page’s Essential comparison says “No power bank” and 3 kg.","Briggs & Riley may be a weaker choice for shoppers who require a hard shell, because the page describes the material as premium ultra-durable ballistic nylon."
01_2023_2024_original_vs_2026_current,one_product_current,br_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\br_16.txt,one_product_current,BR,original_2023_2024,16,20,16-20,19,Century,1,1,5.0,0.2,5,0.2,0.2,5,0.2,0,1,1,6.0,0.16666666666666666,0.16666666666666666,5,0.2,5,0,,0,0.0,0.13370354989159383,0.0,0.1500740433116521,-0.2,2,3,191,BR > July > Rimowa > Away > Century,[Hartmann],"Hartmann may be a weaker choice for shoppers who need a clearly confirmed capacity or want to stuff the bag full, because the page does not state liter capacity and warns that airline allowances vary and that an overstuffed bag may not be accepted."
01_2023_2024_original_vs_2026_current,one_product_current,br_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\br_16.txt,one_product_current,BR,original_2023_2024,16,20,16-20,19,July,1,1,2.0,0.5,2,0.8,0.2,2,0.8,0,1,1,2.0,0.5,0.16666666666666666,2,0.8,2,0,price_value;tradeoff_or_limitation;warranty_trial_return,3,0.15789473684210525,0.027195334878047716,0.0,0.22035134767736392,-1.0,0,2,191,BR > July > Rimowa > Away > Century,"[July]
RIMOWA may be a weaker choice for budget-sensitive or long-tryout shoppers, because the page lists a $700 price and a 30-day return window for unused, undamaged items in original boxes.","July may be a weaker choice for shoppers who want the lightest no-battery option, because the selected Original includes a power bank and weighs 7.4 lb/3.4 kg, while the page’s Essential comparison says “No power bank” and 3 kg."
01_2023_2024_original_vs_2026_current,one_product_current,br_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\br_16.txt,one_product_current,BR,original_2023_2024,16,20,16-20,19,Rimowa,1,1,3.0,0.3333333333333333,3,0.6,0.2,3,0.6,0,1,1,3.0,0.3333333333333333,0.16666666666666666,3,0.6,3,0,capacity_volume;expansion;tradeoff_or_limitation;trip_length,4,0.21052631578947367,0.021751620834050175,0.0,0.19645558732470475,-0.5,1,3,191,BR > July > Rimowa > Away > Century,"[RIMOWA]
Away may be a weaker choice for longer trips or heavy overpackers, because the page calls it Away’s smallest suitcase, says it is perfect for any quick trip, and lists 5-7 outfits and 39.8L capacity.","RIMOWA may be a weaker choice for budget-sensitive or long-tryout shoppers, because the page lists a $700 price and a 30-day return window for unused, undamaged items in original boxes."
01_2023_2024_original_vs_2026_current,one_product_current,br_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\br_16.txt,one_product_current,BR,original_2023_2024,16,20,16-20,20,Away,1,2,1.0,1.0,1,1.0,0.2,1,1.0,1,1,2,1.0,1.0,0.16666666666666666,1,1.0,1,1,capacity_volume;comparison_ready_evidence;dimensions;lock_security;overhead_bin_or_airline_fit;packing_organization;sustainability;warranty_trial_return;weight;wheels_mobility,10,0.5263157894736842,0.05806625661533957,0.06,0.49254307588447144,0.25,5,3,295,Away > BR > July > Rimowa > Century > Away > July > BR > Rimowa > Century,"[Away]
Briggs & Riley is also very complete for specifications and trust signals because it gives exterior and case dimensions, capacity range, weight, material, spinner/lock features, organization and garment features, Travel Sentry-approved lock language, and a lifetime repair guarantee with no proof of purchase needed. [Away] [July] [Briggs & Riley] [RIMOWA] [Hartmann]","Away provides one of the clearest comparison pages: it includes price, review score and review count, carry-on fit language, outfit estimate, dimensions, weight, capacity, wheel/security/shell details, organization features, laundry bag, returns, and warranty caveats about unused and personalized items. Overall, the easiest pages for side-by-side buying decisions are Away, July, and Briggs & Riley; RIMOWA is concise but somewhat less detailed for packing comparison, and Hartmann feels the least complete because the missing capacity makes several shopper questions harder to answer."
01_2023_2024_original_vs_2026_current,one_product_current,br_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\br_16.txt,one_product_current,BR,current_2026,16,20,16-20,20,BR,1,2,2.0,0.5,2,0.8,0.2,2,0.8,0,1,2,2.0,0.5,0.16666666666666666,2,0.8,2,0,capacity_volume;comparison_ready_evidence;dimensions;electronics_convenience;lock_security;overhead_bin_or_airline_fit;packing_organization;warranty_trial_return;weight;wheels_mobility,10,0.5263157894736842,0.07227768714182262,0.05172413793103448,0.3941439826794232,0.25,5,3,295,Away > BR > July > Rimowa > Century > Away > July > BR > Rimowa > Century,"[Briggs & Riley]
July is strong on feature detail and travel-use language because it lists 42L capacity, 7.4 lb/3.4 kg weight, dimensions, carry-on approval language, integrated TSA lock, battery approval language, SilentMove 360° spinner wheels, compression, laundry bag, lifetime manufacturing-fault warranty, 100-day returns for unpersonalized items, and shipping language. [Away] [July] [Briggs & Riley] [RIMOWA] [Hartmann]","Briggs & Riley is also very complete for specifications and trust signals because it gives exterior and case dimensions, capacity range, weight, material, spinner/lock features, organization and garment features, Travel Sentry-approved lock language, and a lifetime repair guarantee with no proof of purchase needed. Overall, the easiest pages for side-by-side buying decisions are Away, July, and Briggs & Riley; RIMOWA is concise but somewhat less detailed for packing comparison, and Hartmann feels the least complete because the missing capacity makes several shopper questions harder to answer."
