comparison,mode,source_file,source_path,run_type,focal_geo_product,version_status_for_product,prompt_set_start,prompt_set_end,prompt_set_label,question_id,product,cited,ref_count,first_citation_index,first_citation_score,recommendation_rank_proxy,rank_score_proxy,top1_cited_flag,feature_categories,feature_count,feature_coverage,tfidf_product_answer_similarity,bigram_overlap_product_answer,pais_product_answer_influence_score,answer_word_count,citation_sequence,cited_answer_sentences
02_2023_2024_original_vs_2023_2024_geo_rewrite,one_product_geo,delsey_2023_2024vsGEO_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\02_2023_2024_original_vs_2023_2024_geo_rewrite\delsey_2023_2024vsGEO_1.txt,one_product_geo_rewrite,Delsey,original_2023_2024,1,5,1-5,1,BEIS,0,0,,0.0,6,0.0,0,,0,0.0,0.0,0.0,0.0,174,Travelpro > Travelpro > Monos > INUSA,
02_2023_2024_original_vs_2023_2024_geo_rewrite,one_product_geo,delsey_2023_2024vsGEO_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\02_2023_2024_original_vs_2023_2024_geo_rewrite\delsey_2023_2024vsGEO_1.txt,one_product_geo_rewrite,Delsey,original_2023_2024,1,5,1-5,1,Travelpro,1,2,1.0,1.0,1,1.0,1,overhead_bin_or_airline_fit;packing_organization;tradeoff_or_limitation,3,0.15789473684210525,0.1304906692405706,0.28,0.4663437478832018,174,Travelpro > Travelpro > Monos > INUSA,"[Travelpro] It is also sizer-bin tested for overhead bins on most major domestic airlines, though the page warns that the fully expanded carry-on may not meet airline restrictions. [Travelpro] Monos is a strong alternative if your main concern is broad airline fit because its page says it is designed to fit in the overhead bin of almost any flight, anywhere in the world, and it has compression straps, a compression pad, and pockets to maximize space."
02_2023_2024_original_vs_2023_2024_geo_rewrite,one_product_geo,delsey_2023_2024vsGEO_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\02_2023_2024_original_vs_2023_2024_geo_rewrite\delsey_2023_2024vsGEO_1.txt,one_product_geo_rewrite,Delsey,geo_rewrite_2023_2024,1,5,1-5,1,Delsey,0,0,,0.0,6,0.0,0,,0,0.0,0.0,0.0,0.0,174,Travelpro > Travelpro > Monos > INUSA,
02_2023_2024_original_vs_2023_2024_geo_rewrite,one_product_geo,delsey_2023_2024vsGEO_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\02_2023_2024_original_vs_2023_2024_geo_rewrite\delsey_2023_2024vsGEO_1.txt,one_product_geo_rewrite,Delsey,original_2023_2024,1,5,1-5,1,INUSA,1,1,4.0,0.25,3,0.6,0,comparison_ready_evidence,1,0.05263157894736842,0.01987114753581226,0.0,0.14783387862996947,174,Travelpro > Travelpro > Monos > INUSA,"[INUSA] The provided product-page texts do not include BEIS or Delsey information, so I cannot compare those options."
02_2023_2024_original_vs_2023_2024_geo_rewrite,one_product_geo,delsey_2023_2024vsGEO_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\02_2023_2024_original_vs_2023_2024_geo_rewrite\delsey_2023_2024vsGEO_1.txt,one_product_geo_rewrite,Delsey,original_2023_2024,1,5,1-5,2,Monos,1,1,3.0,0.3333333333333333,2,0.8,0,cleaning_care;comparison_ready_evidence;durability_protection;material_shell;tradeoff_or_limitation;weight,6,0.3157894736842105,0.009756206984611694,0.0,0.21510913613376445,138,Travelpro > Travelpro > Monos > INUSA,"[Monos] INUSA offers a lightweight PC/ABS hard-flex construction with maximum strength, durability, and a water/scratch-resistant finish, but its page gives less detail than Travelpro about impact protection around corners or internal protection features."
02_2023_2024_original_vs_2023_2024_geo_rewrite,one_product_geo,delsey_2023_2024vsGEO_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\02_2023_2024_original_vs_2023_2024_geo_rewrite\delsey_2023_2024vsGEO_1.txt,one_product_geo_rewrite,Delsey,original_2023_2024,1,5,1-5,2,BEIS,0,0,,0.0,6,0.0,0,,0,0.0,0.0,0.0,0.0,138,Travelpro > Travelpro > Monos > INUSA,
02_2023_2024_original_vs_2023_2024_geo_rewrite,one_product_geo,delsey_2023_2024vsGEO_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\02_2023_2024_original_vs_2023_2024_geo_rewrite\delsey_2023_2024vsGEO_1.txt,one_product_geo_rewrite,Delsey,original_2023_2024,1,5,1-5,2,Travelpro,1,2,1.0,1.0,1,1.0,1,cleaning_care;durability_protection;lock_security;material_shell;packing_organization;sustainability,6,0.3157894736842105,0.10417354845462899,0.3508771929824561,0.503290850041803,138,Travelpro > Travelpro > Monos > INUSA,"[Travelpro] It also has a built-in TSA-approved lock, zippered divider panels that keep contents secured in place, and a water-resistant pocket for damp items or toiletries. [Travelpro] Monos is also a very durable-sounding choice because its page describes an unbreakable aerospace-grade polycarbonate shell, a TSA-approved lock, reverse coil YKK zippers, and all-premium materials."
02_2023_2024_original_vs_2023_2024_geo_rewrite,one_product_geo,delsey_2023_2024vsGEO_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\02_2023_2024_original_vs_2023_2024_geo_rewrite\delsey_2023_2024vsGEO_1.txt,one_product_geo_rewrite,Delsey,geo_rewrite_2023_2024,1,5,1-5,2,Delsey,0,0,,0.0,6,0.0,0,,0,0.0,0.0,0.0,0.0,138,Travelpro > Travelpro > Monos > INUSA,
02_2023_2024_original_vs_2023_2024_geo_rewrite,one_product_geo,delsey_2023_2024vsGEO_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\02_2023_2024_original_vs_2023_2024_geo_rewrite\delsey_2023_2024vsGEO_1.txt,one_product_geo_rewrite,Delsey,original_2023_2024,1,5,1-5,2,INUSA,1,1,4.0,0.25,3,0.6,0,,0,0.0,0.06163624144428317,0.0,0.14566058162218998,138,Travelpro > Travelpro > Monos > INUSA,[INUSA]
02_2023_2024_original_vs_2023_2024_geo_rewrite,one_product_geo,delsey_2023_2024vsGEO_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\02_2023_2024_original_vs_2023_2024_geo_rewrite\delsey_2023_2024vsGEO_1.txt,one_product_geo_rewrite,Delsey,original_2023_2024,1,5,1-5,3,Monos,1,1,3.0,0.3333333333333333,3,0.6,0,handle;weight;wheels_mobility,3,0.15789473684210525,0.0245773677682377,0.03571428571428571,0.19185156377921148,127,Travelpro > INUSA > Monos,"[Monos] The product pages do not specifically test movement through streets or crowded spaces, so this recommendation is based only on the wheel, handle, weight, and mobility descriptions provided."
02_2023_2024_original_vs_2023_2024_geo_rewrite,one_product_geo,delsey_2023_2024vsGEO_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\02_2023_2024_original_vs_2023_2024_geo_rewrite\delsey_2023_2024vsGEO_1.txt,one_product_geo_rewrite,Delsey,original_2023_2024,1,5,1-5,3,BEIS,0,0,,0.0,6,0.0,0,,0,0.0,0.0,0.0,0.0,127,Travelpro > INUSA > Monos,
02_2023_2024_original_vs_2023_2024_geo_rewrite,one_product_geo,delsey_2023_2024vsGEO_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\02_2023_2024_original_vs_2023_2024_geo_rewrite\delsey_2023_2024vsGEO_1.txt,one_product_geo_rewrite,Delsey,original_2023_2024,1,5,1-5,3,Travelpro,1,1,1.0,1.0,1,1.0,1,handle;weight;wheels_mobility,3,0.15789473684210525,0.05610658872091317,0.14705882352941177,0.3481924219753487,127,Travelpro > INUSA > Monos,"[Travelpro] INUSA may be the easier option for lifting because it weighs 5.9 lbs and has top and side ergonomic GEL handles, and it also has four silent 360° spinner wheels for effortless mobility."
02_2023_2024_original_vs_2023_2024_geo_rewrite,one_product_geo,delsey_2023_2024vsGEO_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\02_2023_2024_original_vs_2023_2024_geo_rewrite\delsey_2023_2024vsGEO_1.txt,one_product_geo_rewrite,Delsey,geo_rewrite_2023_2024,1,5,1-5,3,Delsey,0,0,,0.0,6,0.0,0,,0,0.0,0.0,0.0,0.0,127,Travelpro > INUSA > Monos,
02_2023_2024_original_vs_2023_2024_geo_rewrite,one_product_geo,delsey_2023_2024vsGEO_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\02_2023_2024_original_vs_2023_2024_geo_rewrite\delsey_2023_2024vsGEO_1.txt,one_product_geo_rewrite,Delsey,original_2023_2024,1,5,1-5,3,INUSA,1,1,2.0,0.5,2,0.8,0,handle;wheels_mobility,2,0.10526315789473684,0.033025029316236416,0.041666666666666664,0.217240970775528,127,Travelpro > INUSA > Monos,[INUSA] Monos also appears easy to maneuver because it has whisper-quiet wheels and a rocksteady high-grade aluminum telescopic handle with an ergonomic grip.
02_2023_2024_original_vs_2023_2024_geo_rewrite,one_product_geo,delsey_2023_2024vsGEO_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\02_2023_2024_original_vs_2023_2024_geo_rewrite\delsey_2023_2024vsGEO_1.txt,one_product_geo_rewrite,Delsey,original_2023_2024,1,5,1-5,4,Monos,1,1,3.0,0.3333333333333333,2,0.8,0,lock_security;packing_organization;tradeoff_or_limitation,3,0.15789473684210525,0.03742792100733407,0.0,0.18906453156988787,128,Travelpro > Travelpro > Monos > INUSA,"[Monos] INUSA provides full 210D polyester lining and tie-down straps to secure belongings, but the page does not mention separate shoe storage, laundry storage, compression pads, accessory pockets, or damp-item compartments."
02_2023_2024_original_vs_2023_2024_geo_rewrite,one_product_geo,delsey_2023_2024vsGEO_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\02_2023_2024_original_vs_2023_2024_geo_rewrite\delsey_2023_2024vsGEO_1.txt,one_product_geo_rewrite,Delsey,original_2023_2024,1,5,1-5,4,BEIS,0,0,,0.0,6,0.0,0,,0,0.0,0.0,0.0,0.0,128,Travelpro > Travelpro > Monos > INUSA,
02_2023_2024_original_vs_2023_2024_geo_rewrite,one_product_geo,delsey_2023_2024vsGEO_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\02_2023_2024_original_vs_2023_2024_geo_rewrite\delsey_2023_2024vsGEO_1.txt,one_product_geo_rewrite,Delsey,original_2023_2024,1,5,1-5,4,Travelpro,1,2,1.0,1.0,1,1.0,1,capacity_volume;dimensions;expansion;packing_organization,4,0.21052631578947367,0.05585135908634156,0.13725490196078433,0.4405304369359474,128,Travelpro > Travelpro > Monos > INUSA,"[Travelpro] It also has a 2-inch expansion option for extra packing capacity when needed. [Travelpro] Monos is a close second for organization because one half has a zipped panel for shoes and other items, while the other half has a compression pad and ballistic nylon straps to keep clothing compact, plus generously sized pockets."
02_2023_2024_original_vs_2023_2024_geo_rewrite,one_product_geo,delsey_2023_2024vsGEO_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\02_2023_2024_original_vs_2023_2024_geo_rewrite\delsey_2023_2024vsGEO_1.txt,one_product_geo_rewrite,Delsey,geo_rewrite_2023_2024,1,5,1-5,4,Delsey,0,0,,0.0,6,0.0,0,,0,0.0,0.0,0.0,0.0,128,Travelpro > Travelpro > Monos > INUSA,
02_2023_2024_original_vs_2023_2024_geo_rewrite,one_product_geo,delsey_2023_2024vsGEO_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\02_2023_2024_original_vs_2023_2024_geo_rewrite\delsey_2023_2024vsGEO_1.txt,one_product_geo_rewrite,Delsey,original_2023_2024,1,5,1-5,4,INUSA,1,1,4.0,0.25,3,0.6,0,,0,0.0,0.06163624144428317,0.0,0.14566058162218998,128,Travelpro > Travelpro > Monos > INUSA,[INUSA]
02_2023_2024_original_vs_2023_2024_geo_rewrite,one_product_geo,delsey_2023_2024vsGEO_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\02_2023_2024_original_vs_2023_2024_geo_rewrite\delsey_2023_2024vsGEO_1.txt,one_product_geo_rewrite,Delsey,original_2023_2024,1,5,1-5,5,Monos,1,1,1.0,1.0,1,1.0,1,lock_security;overhead_bin_or_airline_fit;warranty_trial_return;wheels_mobility,4,0.21052631578947367,0.07027168704658687,0.05555555555555555,0.3478262672338788,215,Monos > Travelpro > Travelpro > INUSA,"[Monos] Travelpro is also confidence-inspiring for many domestic travelers because it is sizer-bin tested for overhead bins on most major domestic airlines, has a built-in TSA-approved lock, includes a limited warranty covering functional defects in wheels, zippers, extension handles, and carrying handles, and offers a 100-day trial with return shipping paid."
02_2023_2024_original_vs_2023_2024_geo_rewrite,one_product_geo,delsey_2023_2024vsGEO_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\02_2023_2024_original_vs_2023_2024_geo_rewrite\delsey_2023_2024vsGEO_1.txt,one_product_geo_rewrite,Delsey,original_2023_2024,1,5,1-5,5,BEIS,0,0,,0.0,6,0.0,0,,0,0.0,0.0,0.0,0.0,215,Monos > Travelpro > Travelpro > INUSA,
02_2023_2024_original_vs_2023_2024_geo_rewrite,one_product_geo,delsey_2023_2024vsGEO_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\02_2023_2024_original_vs_2023_2024_geo_rewrite\delsey_2023_2024vsGEO_1.txt,one_product_geo_rewrite,Delsey,original_2023_2024,1,5,1-5,5,Travelpro,1,2,2.0,0.5,2,0.8,0,dimensions;lock_security;overhead_bin_or_airline_fit;tradeoff_or_limitation;weight;wheels_mobility,6,0.3157894736842105,0.0871770662825133,0.21428571428571427,0.3794028318028686,215,Monos > Travelpro > Travelpro > INUSA,"[Travelpro] Travelpro has one important limitation: the page says the fully expanded carry-on may not meet airline restrictions. [Travelpro] INUSA offers a built-in 3-digit TSA-approved combination lock, says it is suitable for most major airlines, and lists 20-inch sizing, 5.9-lb weight, and dimensions, but the page also says the listed dimensions do not include wheels and to add 2 inches to the height for overall height."
02_2023_2024_original_vs_2023_2024_geo_rewrite,one_product_geo,delsey_2023_2024vsGEO_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\02_2023_2024_original_vs_2023_2024_geo_rewrite\delsey_2023_2024vsGEO_1.txt,one_product_geo_rewrite,Delsey,geo_rewrite_2023_2024,1,5,1-5,5,Delsey,0,0,,0.0,6,0.0,0,,0,0.0,0.0,0.0,0.0,215,Monos > Travelpro > Travelpro > INUSA,
02_2023_2024_original_vs_2023_2024_geo_rewrite,one_product_geo,delsey_2023_2024vsGEO_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\02_2023_2024_original_vs_2023_2024_geo_rewrite\delsey_2023_2024vsGEO_1.txt,one_product_geo_rewrite,Delsey,original_2023_2024,1,5,1-5,5,INUSA,1,1,4.0,0.25,3,0.6,0,tradeoff_or_limitation;warranty_trial_return,2,0.10526315789473684,0.026925884011105055,0.043478260869565216,0.16629288084493649,215,Monos > Travelpro > Travelpro > INUSA,"[INUSA] The INUSA page does not provide warranty or trial information, and the provided product-page texts do not include BEIS or Delsey information."
02_2023_2024_original_vs_2023_2024_geo_rewrite,one_product_geo,delsey_2023_2024vsGEO_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\02_2023_2024_original_vs_2023_2024_geo_rewrite\delsey_2023_2024vsGEO_11.txt,one_product_geo_rewrite,Delsey,original_2023_2024,11,15,11-15,11,Monos,1,2,1.0,1.0,1,1.0,1,dimensions;overhead_bin_or_airline_fit;tradeoff_or_limitation,3,0.15789473684210525,0.07859923106014274,0.06493506493506493,0.423705719987376,260,Monos > Travelpro > Travelpro > Monos > Delsey > BEIS > INUSA,"[Monos] [Travelpro]
Travelpro is the clearest choice if you mainly fly major domestic airlines and use it unexpanded, because the page gives overall dimensions and says the fully expanded Carry-On may not meet airline restrictions. [Monos]
Delsey has possible size limitations for stricter or international flights because this product is the Carry-On Plus, described as a large carry-on that fits most domestic airlines, and the FAQ says the larger Carry-On Plus fits most US airlines while the smaller Carry-On fits most international and US airlines."
02_2023_2024_original_vs_2023_2024_geo_rewrite,one_product_geo,delsey_2023_2024vsGEO_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\02_2023_2024_original_vs_2023_2024_geo_rewrite\delsey_2023_2024vsGEO_11.txt,one_product_geo_rewrite,Delsey,original_2023_2024,11,15,11-15,11,BEIS,1,1,6.0,0.16666666666666666,4,0.4,0,dimensions;tradeoff_or_limitation;wheels_mobility,3,0.15789473684210525,0.019625688877178075,0.0,0.15217075181052336,260,Monos > Travelpro > Travelpro > Monos > Delsey > BEIS > INUSA,"[BEIS]
INUSA also needs a double-check because it says the bag is suitable for most major airlines, but its dimension table excludes wheels and tells shoppers to add 2 inches to the height to determine overall height."
02_2023_2024_original_vs_2023_2024_geo_rewrite,one_product_geo,delsey_2023_2024vsGEO_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\02_2023_2024_original_vs_2023_2024_geo_rewrite\delsey_2023_2024vsGEO_11.txt,one_product_geo_rewrite,Delsey,original_2023_2024,11,15,11-15,11,Travelpro,1,2,2.0,0.5,2,0.8,0,capacity_volume;dimensions;overhead_bin_or_airline_fit;tradeoff_or_limitation;weight,5,0.2631578947368421,0.08024632312826221,0.17391304347826086,0.36143446676142665,260,Monos > Travelpro > Travelpro > Monos > Delsey > BEIS > INUSA,"[Monos] [Travelpro]
Travelpro is the clearest choice if you mainly fly major domestic airlines and use it unexpanded, because the page gives overall dimensions and says the fully expanded Carry-On may not meet airline restrictions. [Travelpro]
Monos has the broadest “almost any flight, anywhere in the world” language, but the provided text does not include exact dimensions, weight, or volume, so a shopper should double-check measurements before buying."
02_2023_2024_original_vs_2023_2024_geo_rewrite,one_product_geo,delsey_2023_2024vsGEO_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\02_2023_2024_original_vs_2023_2024_geo_rewrite\delsey_2023_2024vsGEO_11.txt,one_product_geo_rewrite,Delsey,geo_rewrite_2023_2024,11,15,11-15,11,Delsey,1,1,5.0,0.2,3,0.6,0,dimensions;overhead_bin_or_airline_fit;tradeoff_or_limitation;weight,4,0.21052631578947367,0.06745889794097215,0.04878048780487805,0.1862474492501542,260,Monos > Travelpro > Travelpro > Monos > Delsey > BEIS > INUSA,"[Delsey]
BEIS has possible size limitations because it expands an extra two inches, the page tells shoppers to check airline guidelines and weight restrictions, and the provided text does not say it was sizer-bin tested or that it fits most airlines."
02_2023_2024_original_vs_2023_2024_geo_rewrite,one_product_geo,delsey_2023_2024vsGEO_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\02_2023_2024_original_vs_2023_2024_geo_rewrite\delsey_2023_2024vsGEO_11.txt,one_product_geo_rewrite,Delsey,original_2023_2024,11,15,11-15,11,INUSA,1,1,7.0,0.14285714285714285,5,0.2,0,,0,0.0,0.06163624144428317,0.0,0.12423201019361853,260,Monos > Travelpro > Travelpro > Monos > Delsey > BEIS > INUSA,[INUSA]
02_2023_2024_original_vs_2023_2024_geo_rewrite,one_product_geo,delsey_2023_2024vsGEO_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\02_2023_2024_original_vs_2023_2024_geo_rewrite\delsey_2023_2024vsGEO_11.txt,one_product_geo_rewrite,Delsey,original_2023_2024,11,15,11-15,12,Monos,1,1,5.0,0.2,5,0.2,0,,0,0.0,0.06461418576726963,0.0,0.13625617048678726,178,Travelpro > BEIS > INUSA > Delsey > Monos,[Monos]
02_2023_2024_original_vs_2023_2024_geo_rewrite,one_product_geo,delsey_2023_2024vsGEO_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\02_2023_2024_original_vs_2023_2024_geo_rewrite\delsey_2023_2024vsGEO_11.txt,one_product_geo_rewrite,Delsey,original_2023_2024,11,15,11-15,12,BEIS,1,1,2.0,0.5,2,0.8,0,cleaning_care;durability_protection;material_shell;sustainability,4,0.21052631578947367,0.01132509586394419,0.0,0.22770361566401692,178,Travelpro > BEIS > INUSA > Delsey > Monos,"[BEIS]
INUSA also gives direct protective-finish language, saying the PC/ABS-engineered material has a micro diamond finish and a water/scratch-resistant finish."
02_2023_2024_original_vs_2023_2024_geo_rewrite,one_product_geo,delsey_2023_2024vsGEO_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\02_2023_2024_original_vs_2023_2024_geo_rewrite\delsey_2023_2024vsGEO_11.txt,one_product_geo_rewrite,Delsey,original_2023_2024,11,15,11-15,12,Travelpro,1,1,1.0,1.0,1,1.0,1,cleaning_care;comparison_ready_evidence;durability_protection;lock_security,4,0.21052631578947367,0.024826183906339967,0.11764705882352941,0.34805089209602547,178,Travelpro > BEIS > INUSA > Delsey > Monos,"[Travelpro]
BEIS mentions practical cleaning and stain-related details: care is listed as spot clean, the lining is durable and easy to spot clean, the zipper tape is water resistant, and the feature list includes stain resistance."
02_2023_2024_original_vs_2023_2024_geo_rewrite,one_product_geo,delsey_2023_2024vsGEO_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\02_2023_2024_original_vs_2023_2024_geo_rewrite\delsey_2023_2024vsGEO_11.txt,one_product_geo_rewrite,Delsey,geo_rewrite_2023_2024,11,15,11-15,12,Delsey,1,1,4.0,0.25,4,0.4,0,cleaning_care;durability_protection;material_shell;sustainability;tradeoff_or_limitation,5,0.2631578947368421,0.023314570255805748,0.06451612903225806,0.2003052456867016,178,Travelpro > BEIS > INUSA > Delsey > Monos,"[Delsey]
Monos describes an unbreakable polycarbonate shell and premium materials, but the provided text does not mention stain resistance, scuff resistance, scratch resistance, water resistance, wipe-clean care, or a protective finish."
02_2023_2024_original_vs_2023_2024_geo_rewrite,one_product_geo,delsey_2023_2024vsGEO_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\02_2023_2024_original_vs_2023_2024_geo_rewrite\delsey_2023_2024vsGEO_11.txt,one_product_geo_rewrite,Delsey,original_2023_2024,11,15,11-15,12,INUSA,1,1,3.0,0.3333333333333333,3,0.6,0,cleaning_care;comparison_ready_evidence;durability_protection;sustainability;tradeoff_or_limitation,5,0.2631578947368421,0.014687953468854657,0.0,0.20556916964113933,178,Travelpro > BEIS > INUSA > Delsey > Monos,"[INUSA]
Delsey mentions protective durability details, including shock-absorbing corner protectors that help safeguard against wear and tear, plus antimicrobial lining for odor control, but the provided text does not specifically claim stain resistance, scuff resistance, scratch resistance, water resistance, or wipe-clean materials."
02_2023_2024_original_vs_2023_2024_geo_rewrite,one_product_geo,delsey_2023_2024vsGEO_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\02_2023_2024_original_vs_2023_2024_geo_rewrite\delsey_2023_2024vsGEO_11.txt,one_product_geo_rewrite,Delsey,original_2023_2024,11,15,11-15,13,Monos,1,1,3.0,0.3333333333333333,2,0.8,0,durability_protection;material_shell;sustainability,3,0.15789473684210525,0.02656605914970141,0.0,0.18689215919836136,201,Delsey > Delsey > Monos > BEIS > Delsey > BEIS > Travelpro > INUSA > Delsey,"[Monos] [BEIS] [Delsey]
BEIS emphasizes durability rather than sustainability by saying its body is 100% virgin polycarbonate and that virgin materials guarantee higher durability."
02_2023_2024_original_vs_2023_2024_geo_rewrite,one_product_geo,delsey_2023_2024vsGEO_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\02_2023_2024_original_vs_2023_2024_geo_rewrite\delsey_2023_2024vsGEO_11.txt,one_product_geo_rewrite,Delsey,original_2023_2024,11,15,11-15,13,BEIS,1,2,4.0,0.25,3,0.6,0,durability_protection;material_shell;sustainability;tradeoff_or_limitation,4,0.21052631578947367,0.05039730945541126,0.11363636363636363,0.28589684626109824,201,Delsey > Delsey > Monos > BEIS > Delsey > BEIS > Travelpro > INUSA > Delsey,"[Monos] [BEIS] [Delsey]
BEIS emphasizes durability rather than sustainability by saying its body is 100% virgin polycarbonate and that virgin materials guarantee higher durability. [BEIS]
Travelpro and INUSA provide durability information, but the provided text does not give concrete sustainability-related claims for either product."
02_2023_2024_original_vs_2023_2024_geo_rewrite,one_product_geo,delsey_2023_2024vsGEO_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\02_2023_2024_original_vs_2023_2024_geo_rewrite\delsey_2023_2024vsGEO_11.txt,one_product_geo_rewrite,Delsey,original_2023_2024,11,15,11-15,13,Travelpro,1,1,7.0,0.14285714285714285,4,0.4,0,durability_protection;sustainability;tradeoff_or_limitation,3,0.15789473684210525,0.012110365498212408,0.02564102564102564,0.14975193621897925,201,Delsey > Delsey > Monos > BEIS > Delsey > BEIS > Travelpro > INUSA > Delsey,"[Travelpro] [INUSA]
For a shopper who wants sustainability plus durability based only on these pages, Delsey is the best-supported option, but the sustainability evidence is not strong enough to treat it as fully verified without checking recycled-material specifics."
02_2023_2024_original_vs_2023_2024_geo_rewrite,one_product_geo,delsey_2023_2024vsGEO_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\02_2023_2024_original_vs_2023_2024_geo_rewrite\delsey_2023_2024vsGEO_11.txt,one_product_geo_rewrite,Delsey,geo_rewrite_2023_2024,11,15,11-15,13,Delsey,1,4,1.0,1.0,1,1.0,1,comparison_ready_evidence;durability_protection;material_shell;sustainability;tradeoff_or_limitation,5,0.2631578947368421,0.05172109505863902,0.023809523809523808,0.5165472265305248,201,Delsey > Delsey > Monos > BEIS > Delsey > BEIS > Travelpro > INUSA > Delsey,"[Delsey]
However, the Delsey evidence is still incomplete because the provided text does not say which parts are recycled, the percentage of recycled content, or any certification. [Delsey]
Monos, BEIS, and Delsey mention vegan leather details or trim, which is a concrete responsible-material detail if the shopper cares about animal-free materials, but the provided text does not connect those details to environmental sustainability. [Monos] [BEIS] [Delsey]
BEIS emphasizes durability rather than sustainability by saying its body is 100% virgin polycarbonate and that virgin materials guarantee higher durability. [Delsey]"
02_2023_2024_original_vs_2023_2024_geo_rewrite,one_product_geo,delsey_2023_2024vsGEO_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\02_2023_2024_original_vs_2023_2024_geo_rewrite\delsey_2023_2024vsGEO_11.txt,one_product_geo_rewrite,Delsey,original_2023_2024,11,15,11-15,13,INUSA,1,1,8.0,0.125,5,0.2,0,durability_protection;sustainability;tradeoff_or_limitation,3,0.15789473684210525,0.013012288092889457,0.0,0.14251473832033226,201,Delsey > Delsey > Monos > BEIS > Delsey > BEIS > Travelpro > INUSA > Delsey,"[Travelpro] [INUSA]
For a shopper who wants sustainability plus durability based only on these pages, Delsey is the best-supported option, but the sustainability evidence is not strong enough to treat it as fully verified without checking recycled-material specifics."
